"Tanggal","SKU","Produk","Kategori","Rasa","Ukuran","UrutanUkuran","JenisPacking","IsiKemasan","HargaSatuan","IsiPerKarton","KapasitasMesin","Lokasi","BulanKe","NamaBulan","AngkaBulan","Jenis","Permintaan","Plan","Skenario","Faktor"
2025-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",938,NA,"Normal",1
2025-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",938,NA,"Optimis",1.1
2025-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",10,"Oktober",1.10231095190249,"Riwayat",938,NA,"Pesimis",0.9
2025-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",661,NA,"Normal",1
2025-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",661,NA,"Optimis",1.1
2025-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",11,"November",1.22930409331178,"Riwayat",661,NA,"Pesimis",0.9
2025-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",1267,NA,"Normal",1
2025-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",1267,NA,"Optimis",1.1
2025-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",12,"Desember",1.43313966187585,"Riwayat",1267,NA,"Pesimis",0.9
2026-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",1,"Januari",0.760954086758988,"Plan",NA,713.774933379931,"Normal",1
2026-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",1,"Januari",0.760954086758988,"Plan",NA,785.152426717924,"Optimis",1.1
2026-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",1,"Januari",0.760954086758988,"Plan",NA,642.397440041938,"Pesimis",0.9
2026-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",2,"Februari",0.737844567734044,"Plan",NA,692.098204534533,"Normal",1
2026-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",2,"Februari",0.737844567734044,"Plan",NA,761.308024987987,"Optimis",1.1
2026-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",2,"Februari",0.737844567734044,"Plan",NA,622.88838408108,"Pesimis",0.9
2026-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",3,"Maret",0.879210169935783,"Plan",NA,824.699139399764,"Normal",1
2026-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",3,"Maret",0.879210169935783,"Plan",NA,907.169053339741,"Optimis",1.1
2026-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",3,"Maret",0.879210169935783,"Plan",NA,742.229225459788,"Pesimis",0.9
2026-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",4,"April",0.90769297977371,"Plan",NA,851.41601502774,"Normal",1
2026-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",4,"April",0.90769297977371,"Plan",NA,936.557616530514,"Optimis",1.1
2026-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",4,"April",0.90769297977371,"Plan",NA,766.274413524966,"Pesimis",0.9
2026-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",5,"Mei",1.0194399545673,"Plan",NA,956.234677384125,"Normal",1
2026-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",5,"Mei",1.0194399545673,"Plan",NA,1051.85814512254,"Optimis",1.1
2026-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",5,"Mei",1.0194399545673,"Plan",NA,860.611209645712,"Pesimis",0.9
2026-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",6,"Juni",1.05006334367219,"Plan",NA,984.95941636451,"Normal",1
2026-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",6,"Juni",1.05006334367219,"Plan",NA,1083.45535800096,"Optimis",1.1
2026-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik A",6,"Juni",1.05006334367219,"Plan",NA,886.463474728059,"Pesimis",0.9
2023-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",238,NA,"Normal",1
2023-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",238,NA,"Optimis",1.1
2023-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",238,NA,"Pesimis",0.9
2023-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",293,NA,"Normal",1
2023-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",293,NA,"Optimis",1.1
2023-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",293,NA,"Pesimis",0.9
2023-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",306,NA,"Normal",1
2023-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",306,NA,"Optimis",1.1
2023-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",306,NA,"Pesimis",0.9
2023-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",344,NA,"Normal",1
2023-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",344,NA,"Optimis",1.1
2023-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",344,NA,"Pesimis",0.9
2023-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",368,NA,"Normal",1
2023-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",368,NA,"Optimis",1.1
2023-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",368,NA,"Pesimis",0.9
2023-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",381,NA,"Normal",1
2023-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",381,NA,"Optimis",1.1
2023-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",381,NA,"Pesimis",0.9
2023-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",323,NA,"Normal",1
2023-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",323,NA,"Optimis",1.1
2023-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",323,NA,"Pesimis",0.9
2023-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",366,NA,"Normal",1
2023-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",366,NA,"Optimis",1.1
2023-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",366,NA,"Pesimis",0.9
2023-09-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",380,NA,"Normal",1
2023-09-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",380,NA,"Optimis",1.1
2023-09-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",380,NA,"Pesimis",0.9
2023-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",377,NA,"Normal",1
2023-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",377,NA,"Optimis",1.1
2023-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",377,NA,"Pesimis",0.9
2023-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",443,NA,"Normal",1
2023-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",443,NA,"Optimis",1.1
2023-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",443,NA,"Pesimis",0.9
2023-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",573,NA,"Normal",1
2023-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",573,NA,"Optimis",1.1
2023-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",573,NA,"Pesimis",0.9
2024-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",305,NA,"Normal",1
2024-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",305,NA,"Optimis",1.1
2024-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",305,NA,"Pesimis",0.9
2024-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",359,NA,"Normal",1
2024-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",359,NA,"Optimis",1.1
2024-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",359,NA,"Pesimis",0.9
2024-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",318,NA,"Normal",1
2024-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",318,NA,"Optimis",1.1
2024-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",318,NA,"Pesimis",0.9
2024-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",396,NA,"Normal",1
2024-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",396,NA,"Optimis",1.1
2024-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",396,NA,"Pesimis",0.9
2024-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",488,NA,"Normal",1
2024-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",488,NA,"Optimis",1.1
2024-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",488,NA,"Pesimis",0.9
2024-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",604,NA,"Normal",1
2024-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",604,NA,"Optimis",1.1
2024-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",604,NA,"Pesimis",0.9
2024-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",484,NA,"Normal",1
2024-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",484,NA,"Optimis",1.1
2024-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",484,NA,"Pesimis",0.9
2024-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",462,NA,"Normal",1
2024-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",462,NA,"Optimis",1.1
2024-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",462,NA,"Pesimis",0.9
2024-09-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",445,NA,"Normal",1
2024-09-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",445,NA,"Optimis",1.1
2024-09-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",9,"September",0.982875365864313,"Riwayat",445,NA,"Pesimis",0.9
2024-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",504,NA,"Normal",1
2024-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",504,NA,"Optimis",1.1
2024-10-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",10,"Oktober",1.10231095190249,"Riwayat",504,NA,"Pesimis",0.9
2024-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",625,NA,"Normal",1
2024-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",625,NA,"Optimis",1.1
2024-11-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",11,"November",1.22930409331178,"Riwayat",625,NA,"Pesimis",0.9
2024-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",695,NA,"Normal",1
2024-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",695,NA,"Optimis",1.1
2024-12-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",12,"Desember",1.43313966187585,"Riwayat",695,NA,"Pesimis",0.9
2025-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",377,NA,"Normal",1
2025-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",377,NA,"Optimis",1.1
2025-01-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",1,"Januari",0.760954086758988,"Riwayat",377,NA,"Pesimis",0.9
2025-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",417,NA,"Normal",1
2025-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",417,NA,"Optimis",1.1
2025-02-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",2,"Februari",0.737844567734044,"Riwayat",417,NA,"Pesimis",0.9
2025-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",448,NA,"Normal",1
2025-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",448,NA,"Optimis",1.1
2025-03-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",3,"Maret",0.879210169935783,"Riwayat",448,NA,"Pesimis",0.9
2025-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",567,NA,"Normal",1
2025-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",567,NA,"Optimis",1.1
2025-04-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",4,"April",0.90769297977371,"Riwayat",567,NA,"Pesimis",0.9
2025-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",489,NA,"Normal",1
2025-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",489,NA,"Optimis",1.1
2025-05-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",5,"Mei",1.0194399545673,"Riwayat",489,NA,"Pesimis",0.9
2025-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",706,NA,"Normal",1
2025-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",706,NA,"Optimis",1.1
2025-06-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",6,"Juni",1.05006334367219,"Riwayat",706,NA,"Pesimis",0.9
2025-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",553,NA,"Normal",1
2025-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",553,NA,"Optimis",1.1
2025-07-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",7,"Juli",1.01712463413569,"Riwayat",553,NA,"Pesimis",0.9
2025-08-01,"TB-JAS-BES-KAC","Teh Botol","Minuman","Jasmin","Besar",3,"Botol Kaca","1.000 ml",18000,6,4000,"Pabrik B",8,"Agustus",0.925822375606133,"Riwayat",604,NA,"Normal",1
